Date,Open,High,Low,Close,Adj Close,Volume
2018-12-07,14986.500000,15059.700195,14763.900391,14795.099609,14795.099609,31124790000
2018-12-10,14769.599609,14795.900391,14610.200195,14728.299805,14728.299805,27580690000
2018-12-11,14891.200195,14957.799805,14665.900391,14667.799805,14667.799805,27563960000
2018-12-12,14802.299805,14902.700195,14778.900391,14783.099609,14783.099609,26823300000
2018-12-13,14814.099609,14871.700195,14721.299805,14750.400391,14750.400391,26477470000
2018-12-14,14651.200195,14715.299805,14567.299805,14595.099609,14595.099609,27708620000
2018-12-17,14567.599609,14577.599609,14323.700195,14362.700195,14362.700195,26431520000
2018-12-18,14378.500000,14502.599609,14373.799805,14416.900391,14416.900391,38684780000
2018-12-19,14452.000000,14552.299805,14256.099609,14264.099609,14264.099609,37036300000
2018-12-20,14244.700195,14341.700195,14075.900391,14141.799805,14141.799805,30824710000
2018-12-21,14161.799805,14220.900391,13924.400391,13935.400391,13935.400391,61434580000
2018-12-24,13857.799805,13924.000000,13776.900391,13780.200195,13780.200195,17061050000
2018-12-27,14018.000000,14165.500000,13918.299805,14165.200195,14165.200195,23541470000
2018-12-28,14234.200195,14326.900391,14174.000000,14222.000000,14222.000000,26692860000
2018-12-31,14312.400391,14349.200195,14218.500000,14322.900391,14322.900391,17135660000
2019-01-02,14163.900391,14400.299805,14112.799805,14347.200195,14347.200195,27031980000
2019-01-03,14294.099609,14297.900391,14155.299805,14212.799805,14212.799805,21158720000
2019-01-04,14351.599609,14438.599609,14314.799805,14426.599609,14426.599609,23123720000
2019-01-07,14471.000000,14515.099609,14383.099609,14504.099609,14504.099609,25783200000
2019-01-08,14610.500000,14645.599609,14533.900391,14605.200195,14605.200195,26010090000
2019-01-09,14668.500000,14811.099609,14644.099609,14804.700195,14804.700195,26909310000
2019-01-10,14770.700195,14921.099609,14702.299805,14903.500000,14903.500000,26298400000
2019-01-11,14874.200195,14956.200195,14855.200195,14939.200195,14939.200195,24929950000
2019-01-14,14881.000000,14997.900391,14881.000000,14975.500000,14975.500000,22899450000
2019-01-15,15002.000000,15079.799805,14966.500000,15046.299805,15046.299805,24130060000
2019-01-16,15072.299805,15118.299805,15057.000000,15111.299805,15111.299805,24881680000
2019-01-17,15077.099609,15238.099609,15066.500000,15211.200195,15211.200195,25729850000
2019-01-18,15295.000000,15325.599609,15258.900391,15303.799805,15303.799805,29370220000
2019-01-21,15300.400391,15354.200195,15263.000000,15354.200195,15354.200195,9256250000
2019-01-22,15276.299805,15285.200195,15160.500000,15233.799805,15233.799805,22836330000
2019-01-23,15275.700195,15293.299805,15141.500000,15208.299805,15208.299805,21017450000
2019-01-24,15201.500000,15281.299805,15194.299805,15280.799805,15280.799805,20607530000
2019-01-25,15350.200195,15388.000000,15298.400391,15366.099609,15366.099609,21601440000
2019-01-28,15289.099609,15378.599609,15276.900391,15378.599609,15378.599609,22601030000
2019-01-29,15414.700195,15497.400391,15413.900391,15463.099609,15463.099609,23336480000
2019-01-30,15493.400391,15520.900391,15418.599609,15484.599609,15484.599609,23382550000
2019-01-31,15507.400391,15564.599609,15486.500000,15540.599609,15540.599609,28642220000
2019-02-01,15562.299805,15569.000000,15483.400391,15506.299805,15506.299805,22477730000
2019-02-04,15527.400391,15606.299805,15513.700195,15602.299805,15602.299805,24528440000
2019-02-05,15631.799805,15702.700195,15627.799805,15702.700195,15702.700195,21773250000
2019-02-06,15679.900391,15745.400391,15668.599609,15712.299805,15712.299805,21813670000
2019-02-07,15697.599609,15726.500000,15588.700195,15703.400391,15703.400391,25378530000
2019-02-08,15648.299805,15659.799805,15567.799805,15633.299805,15633.299805,21187780000
2019-02-11,15660.500000,15660.500000,15545.900391,15568.900391,15568.900391,19301240000
2019-02-12,15613.099609,15654.799805,15583.400391,15642.099609,15642.099609,24855880000
2019-02-13,15679.200195,15689.700195,15623.700195,15626.700195,15626.700195,23682350000
2019-02-14,15622.299805,15733.099609,15608.200195,15696.000000,15696.000000,30583380000
2019-02-15,15770.000000,15866.599609,15763.400391,15838.200195,15838.200195,25571730000
2019-02-19,15856.900391,15953.900391,15831.900391,15937.400391,15937.400391,33623080000
2019-02-20,15942.900391,16036.900391,15942.900391,16031.200195,16031.200195,26832850000
2019-02-21,16001.900391,16030.700195,15979.700195,16000.900391,16000.900391,29852970000
2019-02-22,16038.400391,16071.000000,15997.400391,16013.000000,16013.000000,22285880000
2019-02-25,16051.000000,16099.900391,16051.000000,16057.000000,16057.000000,21923440000
2019-02-26,16051.000000,16115.799805,16051.000000,16067.900391,16067.900391,26631850000
2019-02-27,16043.799805,16077.599609,15990.299805,16074.299805,16074.299805,22635430000
2019-02-28,16054.799805,16067.000000,15975.099609,15999.000000,15999.000000,30460290000
2019-03-01,16086.299805,16122.099609,16058.099609,16068.299805,16068.299805,24300350000
2019-03-04,16088.599609,16093.500000,15955.000000,16038.099609,16038.099609,28635800000
2019-03-05,16077.299805,16105.299805,16068.599609,16086.500000,16086.500000,25650400000
2019-03-06,16098.700195,16145.799805,16077.599609,16092.099609,16092.099609,27253180000
2019-03-07,16079.000000,16085.400391,15981.799805,16056.500000,16056.500000,27171920000
2019-03-08,15958.099609,16000.799805,15891.900391,15996.200195,15996.200195,25541290000
2019-03-11,16028.099609,16131.900391,16028.099609,16106.200195,16106.200195,25034230000
2019-03-12,16142.599609,16149.000000,16099.599609,16136.700195,16136.700195,22911150000
2019-03-13,16193.099609,16212.599609,16143.500000,16150.000000,16150.000000,27109130000
2019-03-14,16139.400391,16144.500000,16083.099609,16087.599609,16087.599609,19659880000
2019-03-15,16156.700195,16174.500000,16123.799805,16140.400391,16140.400391,63553920000
2019-03-18,16149.099609,16251.400391,16148.299805,16251.400391,16251.400391,23136910000
2019-03-19,16275.299805,16275.299805,16188.099609,16188.099609,16188.099609,25095850000
2019-03-20,16168.200195,16214.700195,16118.000000,16167.599609,16167.599609,26172300000
2019-03-21,16148.799805,16266.500000,16146.400391,16244.599609,16244.599609,25494550000
2019-03-22,16172.900391,16185.400391,16043.900391,16089.299805,16089.299805,32552090000
2019-03-25,16066.299805,16113.200195,16021.000000,16065.900391,16065.900391,23439810000
2019-03-26,16138.900391,16192.200195,16116.700195,16155.200195,16155.200195,24253040000
2019-03-27,16147.400391,16187.400391,16079.099609,16132.500000,16132.500000,24463190000
2019-03-28,16094.099609,16173.200195,16094.099609,16155.500000,16155.500000,22324890000
2019-03-29,16200.299805,16212.700195,16081.099609,16102.099609,16102.099609,22795580000
2019-04-01,16187.900391,16228.099609,16153.599609,16228.099609,16228.099609,23322570000
2019-04-02,16240.400391,16263.900391,16194.900391,16263.900391,16263.900391,17827790000
2019-04-03,16296.000000,16338.000000,16244.500000,16279.900391,16279.900391,22415460000
2019-04-04,16290.000000,16311.599609,16249.900391,16311.599609,16311.599609,18991770000
2019-04-05,16337.900391,16396.199219,16330.200195,16396.199219,16396.199219,17061800000
2019-04-08,16373.099609,16407.300781,16326.700195,16407.300781,16407.300781,20757390000
2019-04-09,16340.599609,16345.900391,16294.299805,16336.500000,16336.500000,17513690000
2019-04-10,16369.000000,16409.800781,16368.000000,16396.300781,16396.300781,21354750000
2019-04-11,16412.800781,16471.800781,16399.500000,16399.500000,16399.500000,23007660000
2019-04-12,16473.900391,16487.099609,16437.300781,16480.500000,16480.500000,19585140000
2019-04-15,16459.900391,16532.699219,16443.300781,16515.500000,16515.500000,19488400000
2019-04-16,16537.699219,16553.400391,16498.599609,16502.199219,16502.199219,20247690000
2019-04-17,16535.900391,16553.400391,16495.699219,16544.199219,16544.199219,33337730000
2019-04-18,16558.500000,16615.099609,16557.500000,16612.800781,16612.800781,19572970000
2019-04-22,16607.199219,16616.300781,16552.800781,16577.300781,16577.300781,16994270000
2019-04-23,16591.599609,16672.699219,16581.099609,16669.400391,16669.400391,22170850000
2019-04-24,16642.099609,16666.000000,16572.099609,16586.500000,16586.500000,21295920000
2019-04-25,16567.199219,16593.199219,16527.900391,16576.099609,16576.099609,27877500000
2019-04-26,16554.300781,16615.199219,16515.500000,16613.500000,16613.500000,28265940000
2019-04-29,16612.099609,16642.099609,16589.800781,16600.400391,16600.400391,18094480000
2019-04-30,16582.699219,16618.800781,16544.599609,16580.699219,16580.699219,20732420000
2019-05-01,16580.599609,16604.900391,16493.800781,16502.800781,16502.800781,22086060000
2019-05-02,16485.000000,16492.900391,16402.199219,16410.900391,16410.900391,25549530000
2019-05-03,16467.699219,16496.599609,16430.000000,16494.400391,16494.400391,20215710000
2019-05-06,16332.799805,16493.500000,16327.099609,16493.500000,16493.500000,19720400000
2019-05-07,16378.000000,16408.500000,16317.900391,16357.799805,16357.799805,24884200000
2019-05-08,16349.099609,16451.400391,16347.200195,16397.400391,16397.400391,21359660000
2019-05-09,16342.099609,16379.000000,16258.900391,16321.799805,16321.799805,22436830000
2019-05-10,16278.299805,16351.700195,16139.000000,16297.599609,16297.599609,23358050000
2019-05-13,16158.200195,16199.900391,16111.299805,16193.400391,16193.400391,23264380000
2019-05-14,16227.400391,16320.900391,16206.200195,16284.500000,16284.500000,20537630000
2019-05-15,16237.799805,16341.299805,16229.700195,16318.099609,16318.099609,20355640000
2019-05-16,16361.099609,16461.900391,16349.700195,16443.900391,16443.900391,20725070000
2019-05-17,16383.500000,16456.099609,16376.799805,16401.800781,16401.800781,18248910000
2019-05-21,16383.299805,16426.500000,16354.299805,16426.500000,16426.500000,21895170000
2019-05-22,16345.799805,16355.099609,16308.799805,16327.400391,16327.400391,19746430000
2019-05-23,16228.500000,16228.500000,16105.500000,16164.599609,16164.599609,24374220000
2019-05-24,16221.700195,16251.500000,16181.599609,16230.000000,16230.000000,19218850000
2019-05-27,16241.400391,16346.700195,16238.299805,16346.700195,16346.700195,7331560000
2019-05-28,16326.900391,16355.500000,16266.299805,16297.500000,16297.500000,39619670000
2019-05-29,16196.000000,16215.299805,16105.000000,16131.500000,16131.500000,20679530000
2019-05-30,16144.900391,16151.599609,16062.500000,16089.200195,16089.200195,17120330000
2019-05-31,15997.700195,16047.400391,15963.299805,16037.500000,16037.500000,22473020000
2019-06-03,16053.500000,16105.900391,15960.900391,16015.900391,16015.900391,22371880000
2019-06-04,16075.599609,16166.200195,16027.299805,16166.200195,16166.200195,21111580000
2019-06-05,16219.500000,16224.799805,16128.599609,16212.700195,16212.700195,23059650000
2019-06-06,16237.400391,16241.599609,16175.099609,16227.799805,16227.799805,16479040000
2019-06-07,16237.299805,16277.400391,16220.700195,16231.000000,16231.000000,17106630000
2019-06-10,16234.400391,16262.200195,16201.599609,16216.299805,16216.299805,17257160000
2019-06-11,16290.099609,16302.000000,16228.200195,16248.799805,16248.799805,17884510000
2019-06-12,16201.700195,16253.299805,16199.900391,16227.200195,16227.200195,19086430000
2019-06-13,16261.099609,16267.099609,16213.299805,16239.299805,16239.299805,18428990000
2019-06-14,16228.099609,16325.400391,16190.900391,16301.900391,16301.900391,17025410000
2019-06-17,16301.700195,16360.099609,16286.500000,16353.500000,16353.500000,18523820000
2019-06-18,16451.500000,16527.300781,16448.800781,16503.400391,16503.400391,21895300000
2019-06-19,16515.400391,16529.599609,16492.300781,16511.800781,16511.800781,19008810000
2019-06-20,16585.900391,16603.900391,16548.400391,16574.800781,16574.800781,23506020000
2019-06-21,16558.900391,16558.900391,16508.400391,16525.400391,16525.400391,49393900000
2019-06-24,16527.099609,16547.800781,16506.800781,16523.500000,16523.500000,19817710000
2019-06-25,16504.599609,16514.800781,16371.299805,16371.299805,16371.299805,20715860000
2019-06-26,16393.900391,16393.900391,16302.400391,16312.200195,16312.200195,21105180000
2019-06-27,16306.700195,16319.599609,16268.200195,16307.700195,16307.700195,17747230000
2019-06-28,16328.700195,16382.200195,16302.599609,16382.200195,16382.200195,20798050000
2019-07-02,16463.599609,16472.599609,16381.700195,16471.300781,16471.300781,17823830000
2019-07-03,16486.699219,16580.599609,16480.400391,16576.199219,16576.199219,14399390000
2019-07-04,16570.300781,16598.300781,16557.900391,16588.900391,16588.900391,5663740000
2019-07-05,16529.400391,16547.000000,16469.900391,16542.000000,16542.000000,13377410000
2019-07-08,16473.300781,16495.300781,16458.500000,16463.000000,16463.000000,17237810000
2019-07-09,16436.699219,16545.199219,16421.699219,16545.199219,16545.199219,15972790000
2019-07-10,16582.000000,16641.800781,16527.099609,16563.300781,16563.300781,18875120000
2019-07-11,16563.900391,16568.099609,16525.099609,16527.900391,16527.900391,19058470000
2019-07-12,16526.000000,16528.400391,16476.400391,16488.099609,16488.099609,16058750000
2019-07-15,16505.599609,16524.500000,16474.900391,16510.800781,16510.800781,14778920000
2019-07-16,16487.000000,16522.000000,16467.099609,16502.400391,16502.400391,17847290000
2019-07-17,16509.099609,16534.900391,16469.000000,16484.199219,16484.199219,16561290000
2019-07-18,16464.900391,16514.500000,16445.099609,16494.199219,16494.199219,20371780000
2019-07-19,16536.900391,16573.699219,16485.500000,16485.900391,16485.900391,16430280000
2019-07-22,16504.900391,16530.300781,16500.900391,16518.900391,16518.900391,13854610000
2019-07-23,16582.500000,16590.000000,16530.199219,16572.699219,16572.699219,14883030000
2019-07-24,16536.099609,16623.900391,16530.900391,16611.800781,16611.800781,17177880000
2019-07-25,16613.099609,16613.099609,16458.400391,16488.199219,16488.199219,20950650000
2019-07-26,16532.800781,16556.500000,16521.900391,16531.000000,16531.000000,16719290000
2019-07-29,16549.400391,16549.400391,16476.300781,16492.199219,16492.199219,18484090000
2019-07-30,16433.500000,16473.900391,16418.500000,16466.099609,16466.099609,18141780000
2019-07-31,16447.300781,16470.500000,16282.099609,16406.599609,16406.599609,26548070000
2019-08-01,16389.199219,16505.900391,16362.200195,16377.000000,16377.000000,30439330000
2019-08-02,16368.599609,16389.500000,16206.400391,16271.700195,16271.700195,24010850000
2019-08-06,16111.000000,16188.200195,15994.299805,16149.500000,16149.500000,31736680000
2019-08-07,16092.700195,16285.900391,16064.299805,16265.200195,16265.200195,27976410000
2019-08-08,16304.700195,16420.699219,16292.599609,16404.500000,16404.500000,23099790000
2019-08-09,16372.000000,16423.199219,16305.599609,16341.299805,16341.299805,21069400000
2019-08-12,16325.599609,16334.299805,16209.400391,16237.799805,16237.799805,19394460000
